candidate_id,candidate_election_year,candidate_name,party_full,incumbent_challenge_full,office,total_receipts,total_disbursements,cash_on_hand_end_period,committee_ids,coverage_end_date,candidate_pcc_id,candidate_pcc_name
P80000862,1988,"GASKING, LEVI MARTIN LUTHER III REV",REPUBLICAN PARTY,Challenger,P,0.00,154.00,0.0,{C00214320},1988-03-31 00:00:00,C00214320,LEON CLIFFORD GASKIN (PCC GASKING)
P80000870,1988,"FABISH, THOMAS S",REPUBLICAN PARTY,Challenger,P,12928.00,12886.00,0.0,{C00214346},1988-12-31 00:00:00,C00214346,FABISH CAMPAIGN COMMITTEE
P80000888,1988,"SIMON, PAUL",DEMOCRATIC PARTY,Open seat,P,13346444.00,12892084.00,454360.00,{C00214742},1988-12-31 00:00:00,C00214742,PAUL SIMON FOR PRESIDENT
P80000912,1988,"GORE, ALBERT JR",DEMOCRATIC PARTY,Open seat,P,14957697.00,14953102.00,38051.00,{C00214734},1988-12-31 00:00:00,C00214734,ALBERT GORE JR FOR PRESIDENT COMMITTEE INC
P80000946,1988,"LAXALT, PAUL",REPUBLICAN PARTY,Open seat,P,1245955.00,1245955.00,0.00,{C00214783},1988-05-31 00:00:00,C00214783,LAXALT FOR PRESIDENT COMMITTEE
P80000953,1988,"GRIFFIN, GENE AUTRY",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00214908},,C00214908,CITIZENS FOR GRIFFIN FOR PRESIDENT
P80000987,1988,"LITE, SNOW",DEMOCRATIC PARTY,Challenger,P,0.00,0.00,0.0,{C00215103},1987-12-21 00:00:00,C00215103,ELECT SNOW LITE FOR PRESIDENT
P80000995,1988,"HESLOP, KATHLEEN REBECCA",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00215400},,C00215400,HESLOP FOR PRESIDENT COMMITTEE
P80001001,1988,"HEM, EUGENE A",UNKNOWN,Challenger,P,1000.00,1000.00,0.0,{C00215178},1987-12-31 00:00:00,C00215178,THIRD PARTY (PCC HEM)
P80001027,1988,"GOODWIN, GREGORY IIAMS",UNKNOWN,Challenger,P,487.00,437.00,0.0,{C00215301},1988-12-31 00:00:00,C00215301,G I GOODWIN FOR PRESIDENT FOR LIFE RECLAMATION COMMITTEE
P80001035,1988,"COURTNEY, GREGORY ALLEN",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00215319},,C00215319,COURTNEY FOR PRESIDENT COMMITTEE
P80001043,1988,"MILTON, JERRY ROGER",INDEPENDENT,Challenger,P,0.00,0.00,0.0,{C00215392},1988-06-30 00:00:00,C00215392,JERRY ROGER MILTON (PCC)
P80001050,1988,"DUKE, DAVID",UNKNOWN,Challenger,P,575035.00,573437.00,1598.00,"{C00215426,C00232736}",1988-12-31 00:00:00,C00232736,POPULIST PARTY OF AMERICA NATIONAL COMMITTEE (DAVID DUKE FOR PRESIDENT)
P80001068,1988,"BUFFINGTON, LARRY JOE",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00215624},,C00215624,BUFFINGTON FOR PRESIDENT COMMITTEE
P80001076,1988,"OERTEL, JOHN JOSEPH",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00215897},,C00215897,JOHN OERTEL LETS HAVE A PIZZA JAM PRESIDENTIAL COMMITTEE
P80001084,1988,"THORPE, BISHOP OSIE",DEMOCRATIC PARTY,Challenger,P,3800.00,4976.00,0.0,{C00215947},1988-12-31 00:00:00,C00215947,BISHOP OSIE THORPE FOR PRESIDENT
P80001092,1988,"APOLLO, MICK ZAGER",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00215954},,C00215954,KEEP IT SANE AND SIMPLE (PCC APOLLO)
P80001100,1988,"VAN VLIET, STEPHANIE DIANA",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00215962},1988-03-31 00:00:00,C00215962,STEPHANIE VAN VLIET COMMITTEE
P80001118,1988,"FULANI, LENORA B",INDEPENDENT,Challenger,P,2655439.00,2628503.00,27157.00,"{C00215988,C00231159}",1988-12-31 00:00:00,C00231159,LENORA B FULANI'S COMM FOR FAIR ELECTIONS - GENERAL ELECTION
P80001126,1988,"CHILDS, BARRY WAYNE",UNKNOWN,Challenger,P,4.00,0.00,0.0,{C00215996},1989-01-31 00:00:00,C00215996,BARRY WAYNE CHILDS FOR PRESIDENT
P80001167,1988,"LITE, VANNA",DEMOCRATIC PARTY,Challenger,P,0.00,0.00,0.0,{C00216085},1987-12-21 00:00:00,C00216085,ELECT VANNA LITE FOR PRESIDENT
P80001183,1988,"MCDEVITT, MARK ALAN",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00216309},,C00216309,MARK MCDEVITT'S FIRST LADY TALENT SEARCH '88
P80001191,1988,"MCDONALD, ANGUS WHEELER",DEMOCRATIC PARTY,Challenger,P,34304.00,33751.00,0.0,{C00216325},1988-12-31 00:00:00,C00216325,ANGUS WHEELER MCDONALD (PCC)
P80001217,1988,"CLENDENAN, ROY JAMES",DEMOCRATIC PARTY,Challenger,P,3000.00,3000.00,0.0,{C00216408},1987-09-30 00:00:00,C00216408,COMMITTEE TO ELECT ROY J CLENDENAN PRESIDENT
P80001225,1988,"DENISON, JOHN GREENE",REPUBLICAN PARTY,Challenger,P,0.00,0.00,0.0,{C00216432},1988-04-15 00:00:00,C00216432,JOHN G DENISON TRUST
P80001258,1988,"MELFI, ROBERT VETO",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00216515},,C00216515,COMMITTEE TO ELECT ROBERT MELFI
P80001282,1988,"DUPONT, WILLIAM J",DEMOCRATIC PARTY,Open seat,P,9596.00,9596.00,0.0,{C00216846},1988-03-31 00:00:00,C00216846,DUPONT CAMPAIGN COMMITTEE
P80001290,1988,"SHAPIRO, HENRY A",INDEPENDENT,Challenger,P,47.00,47.00,0.0,{C00217349},1987-11-14 00:00:00,C00217349,HENRY A SHAPIRO-REFORM CANDIDATE FOR PRESIDENT
P80001316,1988,"LEGRAND, LAURIE",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00217257},,C00217257,MATURE MINORITY (PCC LEGRAND)
P80001324,1988,"POLK, ROBERT H",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00216986},,C00216986,COMMITTEE TO ELECT ROBERT H POLK
P80001332,1988,"JOHNSON, JESSIE ALVIN",REPUBLICAN PARTY,Challenger,P,0.00,0.00,0.0,{C00219287},1988-12-31 00:00:00,C00219287,JESSE A JOHNSON FOR PRESIDENT
P80001340,1988,"FOUTCH, MARSHA AILEEN LANNAN",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00217174},,C00217174,FRIENDS OF MARSHA FOUTCH
P80001357,1988,"KRATSAS, NICK C",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00217190},1988-01-31 00:00:00,C00217190,FRIENDS OF NICK KRATSAS FOR PRESIDENT CAMPAIGN COMMITTEE
P80001365,1988,"KORNFELD, TODD HARRIS",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00217224},,C00217224,AND COMPANY FOR TODD KORNFELD IN 1988
P80001373,1988,"DENNERLL, NORBERT GEORGE JR",DEMOCRATIC PARTY,Challenger,P,7325.00,7542.00,0.0,{C00217331},1988-09-30 00:00:00,C00217331,DENNERLL FOR PRESIDENT 88 COMMITTEE
P80001381,1988,"SHEPHERD, DAVID W",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00217380},,C00217380,DAVID W SHEPHERD FOR PRESIDENTS COMMITTEE FUND
P80001399,1988,"KLEIN, WILLIAM DONALD",CONSTITUTIONAL,Challenger,P,0.0,0.0,0.0,{C00217398},1988-04-30 00:00:00,C00217398,CONSTITUTIONAL CANDIDATE FOR PRESIDENCY OF USA (PCC KLEIN)
P80001407,1988,"ORR, LEONARD DIETRICH",DEMOCRATIC PARTY,Challenger,P,0.00,0.00,0.0,{C00217406},1987-12-31 00:00:00,C00217406,LEONARD D ORR 88
P80001449,1988,"MESSENGER, JAMES ROBERT",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00217521},,C00217521,JAMES R MESSENGER FOR PRESIDENT COMMITTEE
P80001506,1988,"GREEN, RAY FERRILL",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00217794},,C00217794,LAWSONS BARBERING (PCC GREEN)
P80001514,1988,"PARKER, AARON M (V-P)",INDEPENDENT,Challenger,P,0.00,0.0,0.0,{C00217828},1987-12-31 00:00:00,C00217828,HAPKA - PARKER ELECTION COMMITTEE
P80001522,1988,"HAPKA, THOMAS EDWARD",INDEPENDENT,Challenger,P,0.00,0.0,0.0,{C00217828},1987-12-31 00:00:00,C00217828,HAPKA - PARKER ELECTION COMMITTEE
P80001530,1988,"KING, WILLIAM E",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00217836},,C00217836,WILLIAM KING FOR PRESIDENT
P80001548,1988,"MARRA, WILLIAM A PROFESSOR",DEMOCRATIC PARTY,Open seat,P,80511.00,63885.00,0.0,{C00217844},1988-06-30 00:00:00,C00217844,MARRA FOR PRESIDENT COMMITTEE
P80001563,1988,"NEWMAN, JOSEPH WESTLEY",UNKNOWN,Challenger,P,17072.00,17070.00,0.0,{C00217950},1988-12-31 00:00:00,C00217950,JOSEPH NEWMAN PRESIDENTIAL COMMITTEE
P80001589,1988,"FERGUSON, CLINTON",UNKNOWN,Challenger,P,0.00,0.00,0.0,{C00218073},1988-12-31 00:00:00,C00218073,CITIZENS OF U S A (PCC FERGUSON)
P80001597,1988,"RILEY, JOHNNIE",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00218081},,C00218081,JOHNNIE RILEY FOR PRESIDENT COMMITTEE
P80001605,1988,"PACKWOOD, AUBURN H",NO PARTY AFFILIATION,Challenger,P,0.0,0.0,0.0,{C00218156},,C00218156,CONSERTIVES FOR PACKWOOD FOR PRESIDENT
P80001613,1988,"CONNORS, TERRENCE RUSSELL",REPUBLICAN PARTY,Challenger,P,0.00,0.00,0.0,{C00218248},1988-06-30 00:00:00,C00218248,AMERICANS FOR TERRENCE RUSSELL CONNORS
P80001621,1988,"JOHNSON, ROBERT L (UNCLE TORVALD)",INDEPENDENT,Challenger,P,8.00,12.00,0.0,{C00218719},1988-01-31 00:00:00,C00218719,UNCLE TORVALD FOR PRESIDENT COMMITTEE (PCC ROBERT JOHNSON)
P80001654,1988,"LANG, LAWRENCE JOSEPH",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00218347},,C00218347,COMMITTEE TO ELECT LAWRENCE J LANG
P80001662,1988,"KLEMENS, BEN",UNKNOWN,Challenger,P,11.00,0.00,0.0,{C00218388},1988-12-31 00:00:00,C00218388,COMMITTEE OF BEN KLEMENS
P80001688,1988,"ADAMS, CHARLES A",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00218537},,C00218537,COMMITTEE TO ELECT CHARLES A ADAMS
P80001696,1988,"LIRA, WILLIAM JOSEPH",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00218545},,C00218545,WILL LIRA COMMITTEE FOR THE BENEFIT OF ANIMALISM IN AMERICA
P80001704,1988,"HICKMAN, WDUAN DAVID",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00218586},,C00218586,COMMITTEE TO ELECT HICKMAN PRESIDENT
P80001712,1988,"YOUNGKEIT, LOUIE GENE",UNKNOWN,Challenger,P,3.00,0.00,0.0,{C00218701},1988-11-04 00:00:00,C00218701,LOUIE GENE YOUNGKEIT (PCC)
P80001746,1988,"LOCK, STANLEY ONEASE (JR)",DEMOCRATIC PARTY,Challenger,P,3161.00,4125.00,0.0,{C00218792},1988-02-04 00:00:00,C00218792,DEMOCRAT CLUB-DIV 1 NATIONAL CAMPAIGN HEADQUARTERS (PCC LOCK)
P80001753,1988,"JOHNSON, ARTHUR",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00218784},,C00218784,ARTHUR JOHNSON/INDEPENDENT CANDIDATE FOR PRESIDENT
P80001761,1988,"JACKSON, RICHARD ALBERT",REPUBLICAN PARTY,Challenger,P,0.00,0.00,0.0,{C00218966},1988-03-11 00:00:00,C00218966,COMMITTEE FOR THE ELECTION OF RICHARD A JACKSON
P80001779,1988,"TRAFICANT, JAMES A JR",DEMOCRATIC PARTY,Open seat,P,80905.00,80903.00,0.0,{C00218941},1988-09-30 00:00:00,C00218941,COMMITTEE TO ELECT TRAFICANT PRESIDENT
P80001787,1988,"MARQUEZ, HECTOR",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00218958},,C00218958,HECTO'S DOIN'S FOR PRESIDENT (PCC MARQUEZ)
P80001795,1988,"VAN PETTEN, ALBERT ARCHER",DEMOCRATIC PARTY,Challenger,P,23841.00,23841.00,0.0,{C00219147},1988-05-15 00:00:00,C00219147,VAN PETTEN COMMITTEE
P80001811,1988,"DIETRICH, DON WILLIAM",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00219170},,C00219170,COMMITTEE TO ELECT DON DIETRICH
P80001845,1988,"TORRES, JUSTIN ALAN",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00219378},,C00219378,TORRES FOR PRESIDENT-88
P80001852,1988,"LITE, NANCY DAVIS REAGAN",DEMOCRATIC PARTY,Challenger,P,0.00,0.00,0.0,{C00219469},1987-12-18 00:00:00,C00219469,NANCY DAVIS REAGAN LITE FOR PRESIDENT CAMPAIGN
P80001860,1988,"ROGERS, MICHAEL WADE",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00219584},,C00219584,ROGERS FOR FREEDOM OF CHOICE
P80001878,1988,"TREEP, LOUIS WILLIAM",DEMOCRATIC PARTY,Challenger,P,5150.00,0.0,0.0,{C00219592},1988-01-28 00:00:00,C00219592,MARY DAVIS (PCC LOUIS TREEP)
P80001886,1988,"HARRIS, EDDIE RAY REV",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00219600},,C00219600,REV EDDIE RAY HARRIS (PCC)
P80001894,1988,"MUCCIGROSSO, PASQUALE PHILIP",REPUBLICAN PARTY,Challenger,P,0.00,10000.00,0.0,{C00219733},1988-01-31 00:00:00,C00219733,P MUCCIGROSSO NATIONAL DEMOCRAT CAMPAIGN COMMITTEE
P80001902,1988,"WRIGHT, DONALD ROSE",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00219741},,C00219741,DONALD ROSE WRIGHT FOR PRESIDENT
P80001936,1988,"GRAY, HOSANNA JESSE O",DEMOCRATIC PARTY,Challenger,P,0.00,0.00,0.0,{C00220079},1988-03-31 00:00:00,C00220079,HOSANNA JESSE O GRAY 1996 DEVINE ORDER YEAR OF JUBILEE
P80001944,1988,"MARCUS, EDDIE BERNARD",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00220061},,C00220061,EDDIE B MARCUS CAMPAIGN COMMITTEE FOR PRESIDENT
P80001969,1988,"STEWART, JAMES D ""DULL""",UNKNOWN,Challenger,P,20.00,110.00,0.0,{C00219972},1988-09-30 00:00:00,C00219972,COMMON FOLKS PARTY COMMITTEE (PCC J D STEWART)
P80001977,1988,"GOODMAN, WILLIE ODELL",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00220244},,C00220244,GOODMAN FOR PRESIDENT
P80001985,1988,"CONLEY, PAUL BEECHER",REPUBLICAN PARTY,Challenger,P,3248.00,9086.00,0.0,{C00220293},1988-12-31 00:00:00,C00220293,COMMITTEE TO ELECT PAUL B CONLEY PRESIDENT
P80002009,1988,"OWENS, CHARLES ORVAL (VP)",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00220509},,C00220509,TO ELECT ARNEY-OWENS PRESIDENTIAL AND VICE-PRESIDENTIAL
P80002017,1988,"ARNEY, JOUETT EDGAR",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00220509},,C00220509,TO ELECT ARNEY-OWENS PRESIDENTIAL AND VICE-PRESIDENTIAL
P80002041,1988,"HULST, DOROTHY JEAN (VANDER STEL)",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00221317},,C00221317,DOROTHY JEAN HULST FOR PRESIDENT
P80002058,1988,"TOMOSOVICH, GLENDA JEAN",INDEPENDENT,Challenger,P,0.00,0.00,0.0,{C00220947},1988-09-30 00:00:00,C00220947,COMMITTEE TO ELECT GLENDA TOMOSOVICH
P80002066,1988,"KENOYER, WILLA",SOCIALIST PARTY U.S.A.,Challenger,P,17386.00,16267.00,0.0,{C00221127},1988-11-28 00:00:00,C00221127,KENOYER-EHRENREICH CAMPAIGN
P80002074,1988,"KNOWLES, JAMES LLEWELLYN JR",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00221119},,C00221119,JAMES L KNOWLES JR FOR PRESIDENT COMMITTEE
P80002082,1988,"BYERS, BRUCE EDWARD",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00221143},,C00221143,COMMITTEE TO ELECT BRUCE BYERS FOR PRESIDENT
P80002090,1988,"RACHNER, MARY JANE",REPUBLICAN PARTY,Challenger,P,0.00,5252.00,0.0,{C00221325},1988-01-10 00:00:00,C00221325,RACHNER CAMPAIGN COMMITTEE
P80002108,1988,"LEE, WILLIAM FRANCIS III",UNKNOWN,Challenger,P,245.00,571.00,0.0,{C00221333},1988-09-30 00:00:00,C00221333,COMMITTEE TO ELECT BILL LEE
P80002132,1988,"PALMER, SAMUEL",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00221572},,C00221572,SERVANT OF SERVANTS-7*-S0S-7-STAR (PCC PALMER)
P80002199,1988,"APPLEGATE, DOUGLAS",DEMOCRATIC PARTY,Open seat,P,18297.00,18290.00,0.0,{C00222448},1988-10-12 00:00:00,C00222448,APPLEGATE FOR PRESIDENT COMMITTEE
P80002215,1988,"ROUSE, DONALD ""BIGFOOT"" EDWARD",REPUBLICAN PARTY,Challenger,P,0.00,10000.00,0.0,{C00223651},1988-03-31 00:00:00,C00223651,DON BIGFOOT ROUSE FOR PRES REPUBLICAN COM
P80002223,1988,"FERRARI-SOLDO, JOHN JOSEPH DANIEL DAVI",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00222588},,C00222588,FRIENDLY LOVERS FOR DOCTOR JOHN (PCC FERRARI-SOLDO)
P80002231,1988,"KEMPLIN, CYNTHIA WINGARD",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00222596},1988-11-30 00:00:00,C00222596,COMMITTEE FOR THE ELECTION OF C W KEMPLIN
P80002264,1988,"RUTLEDGE, CHRISTOPHER JOHN",NO PARTY AFFILIATION,Challenger,P,0.0,0.0,0.0,"{C00223560,C00224998}",,C00223560,CHRIS RUTLEDGE 1988
P80002272,1988,"CRAFT, ROGER EARL",INDEPENDENT,Challenger,P,0.00,7287.00,0.0,{C00224378},1989-01-31 00:00:00,C00224378,CRAFT FOR PRESIDENT
P80002298,1988,"BIRNBERG, ROBERT MICHAEL",INDEPENDENT,Challenger,P,135.00,126.00,0.0,{C00224113},1988-11-28 00:00:00,C00224113,COMMITTEE REPRESENTING UTOPIAN MINDED BIRNBERG SUPPORTERS (CRUMBS)
P80002322,1988,"MITCHELL, WILLIAM (BILL) EUGENE",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00224337},,C00224337,COMMITTEE TO ELECT WILLIAM E (BILL) MITCHELL PRESIDENT OF THE UNITED STATES
P80002348,1988,"ANDERSON, ROBERT EARL",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00224634},,C00224634,ROBERT EARL ANDERSON OF P S PARTY
P80002363,1988,"WARREN, JAMES MAC",SOCIALIST WORKERS PARTY,Open seat,P,76676.00,76676.00,0.0,{C00224865},1988-12-31 00:00:00,C00224865,SOCIALIST WORKERS 1988 NATIONAL CAMPAIGN COMMITTEE (WARREN FOR PRESIDENT/MICKELLS FOR V-P)
P80002371,1988,"HORRIGAN, BILL",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00225086},,C00225086,BILL HORRIGAN FOR PRESIDENT COMMITTEE INC
P80002397,1988,"SPRAGUE, MONTY DALE",INDEPENDENT,Challenger,P,0.00,2200.00,0.0,{C00225318},1988-10-15 00:00:00,C00225318,GOD'S CHILDREN (PCC SPRAGUE)
P80002439,1988,"MARROU, ANDRE V (V-P)",LIBERTARIAN PARTY,Open seat,P,163654.00,118163.00,46086.00,{C00226704},1988-12-31 00:00:00,C00226704,ANDRE MARROU FOR VICE PRESIDENT
P80002454,1988,"FAZZARI, CLARITA (CHI CHI)",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00227173},,C00227173,CLARITA FAZZARI FOR PRESIDENT OF U S A
P80002462,1988,"BECTOR, MARTIN RENBEN",UNKNOWN,Challenger,P,0.00,0.00,0.0,{C00227553},1988-12-31 00:00:00,C00227553,ARTISIAN PRESIDENCY (PCC BECTOR)
P80002488,1988,"PHEROMONE, JIMMY",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00228577},,C00228577,JIMMY PHEROMONE FOR PREZIDENT COMMITTEE
P80002504,1988,"SHARGAL, SUSAN K Y",UNKNOWN,Challenger,P,0.00,38.00,0.0,{C00228940},1988-11-11 00:00:00,C00228940,BRIDGE PARTY: SUSAN K Y SHARGAL FOR PRESIDENT
P80002520,1988,"MCCARTHY, GENE",UNKNOWN,Challenger,P,9342.00,9341.00,0.0,{C00229443},1988-12-31 00:00:00,C00229443,MCCARTHY FOR PRESIDENT COMMITTEE
P80002553,1988,"JONES, PETER MARTIN",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00231324},,C00231324,PEOPLE FOR THE ELECTION OF PETER MARTIN JONES
P80002561,1988,"POKINES, JAY KEVIN",INDEPENDENT,Challenger,P,155.00,155.00,0.0,{C00231365},1988-12-31 00:00:00,C00231365,JAY POKINES FOR PRESIDENT
P80002579,1988,"ABBOTT, JOHN HANCOCK",DEMOCRATIC PARTY,Challenger,P,16000.00,15770.00,0.0,{C00231381},1988-10-20 00:00:00,C00231381,COMMITTEE FOR JOHN HANCOCK ABBOTT FOR PRESIDENT
P80002587,1988,"QUAYLE, DAN (VICE PRES)",REPUBLICAN PARTY,Open seat,P,72994.00,50776.00,0.0,{C00231464},1988-12-31 00:00:00,C00231464,QUAYLE FOR VICE PRESIDENT - 1992
P80002595,1988,"DAVIS, MITCHELL JAY",UNKNOWN,Challenger,P,0.00,0.00,0.0,{C00232025},1988-12-31 00:00:00,C00232025,MITCHELL DAVIS FOR PRESIDENT
P80002603,1988,"MALONE, EUGENE WAYNE (BILLY MARTIN) SR",DEMOCRATIC PARTY,Challenger,P,0.00,0.00,0.0,{C00232199},1988-10-31 00:00:00,C00232199,BILLY BALL MALONE SR
P80002637,1988,"LEA, JOYCE PADGETT",NO PARTY AFFILIATION,Challenger,P,4350.00,4350.00,0.0,{C00232595},1989-01-31 00:00:00,C00232595,CANDIDATE COMMITTEE US PRESIDENT 1988 JOYCE PADGETT LEA
P80002652,1988,"GESS, MICHELE ANN",REPUBLICAN PARTY,Challenger,P,0.00,0.00,0.0,{C00232728},1989-01-31 00:00:00,C00232728,MICHELE ANN GESS FOR PRESIDENT
P80002660,1988,"WINN, ED",UNKNOWN,Challenger,P,51284.00,51284.00,0.0,{C00232769},1988-12-31 00:00:00,C00232769,WORKERS LEAGUE NATIONAL CAMPAIGN COMMITTEE TO ELECT ED WINN
P80002694,1988,"RALPH, MYRON",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00233932},,C00233932,COMMITTEE TO ELECT MYRON RALPH FOR A HIGHLY PRINCIPLED GOVERNMENT
